segment_id,total_feminicide,total_homicide,total_felony_murder,total_bodily_harm,total_theft_cellphone,total_armed_robbery_cellphone,total_theft_auto,total_armed_robbery_auto
71817,0.0,0.0,0.0,0.0,0.0,10.0,5.0,15.0
71820,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
71821,0.0,0.0,0.0,0.0,10.0,25.0,0.0,25.0
71822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
71823,0.0,0.0,0.0,0.0,0.0,20.0,5.0,35.0
71824,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
71825,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0
71826,0.0,0.0,0.0,0.0,0.0,40.0,15.0,45.0
71827,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
71828,0.0,0.0,0.0,0.0,15.0,20.0,5.0,45.0
71829,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
71830,0.0,5.0,0.0,0.0,0.0,10.0,5.0,30.0
71831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
71832,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
71834,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
71837,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
71838,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0
71839,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0
71846,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0
71848,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0
71849,0.0,0.0,0.0,0.0,15.0,35.0,0.0,35.0
71850,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0
71851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
71852,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
71853,0.0,0.0,0.0,0.0,5.0,10.0,5.0,15.0
71854,0.0,10.0,0.0,0.0,0.0,5.0,15.0,10.0
71855,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0
71856,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
71857,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
71858,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0
71860,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
71862,0.0,0.0,0.0,0.0,0.0,30.0,0.0,15.0
71864,0.0,0.0,0.0,0.0,0.0,20.0,10.0,20.0
71865,0.0,0.0,0.0,0.0,5.0,35.0,15.0,60.0
71866,0.0,0.0,0.0,0.0,0.0,20.0,0.0,35.0
71867,0.0,0.0,0.0,0.0,0.0,20.0,25.0,25.0
71868,0.0,0.0,0.0,0.0,10.0,5.0,10.0,10.0
71869,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
71871,0.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0
71872,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
71874,0.0,0.0,0.0,0.0,20.0,20.0,25.0,15.0
71875,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0
71876,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0
71877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
71878,0.0,0.0,0.0,0.0,5.0,15.0,5.0,0.0
71879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
71881,0.0,0.0,0.0,0.0,5.0,10.0,10.0,5.0
71883,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
71884,0.0,0.0,0.0,0.0,5.0,10.0,25.0,0.0
71887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
71888,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
71889,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
71890,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0
74395,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0
74396,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
74397,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
74398,0.0,0.0,0.0,0.0,5.0,0.0,10.0,5.0
74399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
74442,0.0,0.0,0.0,0.0,10.0,15.0,5.0,15.0
74443,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
74444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
74461,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
74472,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
74498,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
74499,0.0,0.0,0.0,0.0,0.0,5.0,20.0,25.0
74503,0.0,0.0,0.0,0.0,0.0,10.0,5.0,15.0
74504,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0
74527,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
74559,0.0,0.0,0.0,0.0,5.0,25.0,0.0,15.0
74560,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
74561,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0
74562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
74563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
74564,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
74565,0.0,0.0,0.0,0.0,10.0,25.0,0.0,0.0
96634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
96635,0.0,0.0,0.0,0.0,5.0,0.0,10.0,5.0
96636,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
96640,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
96642,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
96644,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96645,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
96646,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96647,0.0,0.0,0.0,0.0,5.0,45.0,15.0,50.0
96648,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
96649,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
96650,0.0,5.0,0.0,0.0,0.0,25.0,0.0,45.0
96651,0.0,0.0,0.0,0.0,5.0,35.0,5.0,25.0
96652,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
96653,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
96655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
96656,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
96661,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96662,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96663,0.0,0.0,0.0,0.0,5.0,15.0,10.0,5.0
96664,0.0,0.0,0.0,0.0,5.0,40.0,10.0,20.0
96665,0.0,0.0,0.0,0.0,0.0,15.0,5.0,20.0
96666,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
96668,0.0,5.0,0.0,0.0,0.0,15.0,10.0,5.0
96669,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96671,0.0,5.0,0.0,0.0,10.0,30.0,20.0,40.0
96672,0.0,0.0,0.0,0.0,0.0,10.0,15.0,5.0
96674,0.0,5.0,0.0,0.0,20.0,65.0,5.0,110.0
96675,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
96676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
96677,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
96678,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0
96679,0.0,0.0,0.0,0.0,0.0,10.0,5.0,30.0
96680,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
96682,0.0,0.0,0.0,0.0,5.0,35.0,0.0,45.0
96683,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
96685,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96686,0.0,5.0,0.0,0.0,0.0,25.0,0.0,35.0
96720,0.0,0.0,0.0,0.0,5.0,25.0,5.0,40.0
96725,0.0,0.0,0.0,0.0,10.0,40.0,10.0,40.0
96726,0.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0
96727,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0
96728,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
96731,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96732,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
96735,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
96736,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
96737,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0
96738,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96739,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96740,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96742,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0
96743,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0
96744,0.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0
96746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
96748,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96749,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0
96750,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96753,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
96754,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0
96755,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0
96756,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
96757,0.0,0.0,0.0,0.0,0.0,5.0,15.0,5.0
96758,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
96761,0.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0
96762,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0
96763,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
96764,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0
96765,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0
96767,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
96768,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0
96769,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96770,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
96771,0.0,0.0,0.0,0.0,0.0,20.0,5.0,30.0
96773,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96774,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0
96775,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
96776,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0
96777,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0
96778,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0
96779,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
96780,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96781,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0
96785,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
96786,0.0,0.0,0.0,0.0,0.0,30.0,5.0,15.0
96787,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0
96792,0.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0
96793,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
96794,0.0,0.0,0.0,0.0,10.0,35.0,0.0,75.0
96795,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96797,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0
96798,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96799,0.0,0.0,0.0,0.0,5.0,5.0,5.0,10.0
96800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
96801,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96802,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
96804,0.0,0.0,0.0,0.0,5.0,0.0,10.0,10.0
96805,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0
96806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
96807,0.0,0.0,0.0,0.0,5.0,80.0,10.0,50.0
96808,0.0,0.0,0.0,0.0,20.0,10.0,0.0,15.0
96809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
96811,0.0,0.0,0.0,0.0,0.0,25.0,5.0,15.0
96812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
96813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
96824,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
96825,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0
96826,0.0,0.0,0.0,0.0,5.0,25.0,5.0,15.0
96827,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0
96831,0.0,0.0,0.0,0.0,0.0,15.0,0.0,40.0
96832,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96833,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96834,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0
96835,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96837,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
96838,0.0,0.0,0.0,0.0,0.0,25.0,0.0,35.0
96840,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0
96841,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96842,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0
96843,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96844,0.0,0.0,0.0,0.0,0.0,15.0,5.0,5.0
96845,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
96846,0.0,0.0,0.0,0.0,0.0,5.0,5.0,50.0
96847,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96848,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
96852,0.0,0.0,0.0,0.0,5.0,70.0,0.0,100.0
96855,0.0,0.0,0.0,0.0,5.0,15.0,5.0,30.0
96856,0.0,0.0,0.0,0.0,0.0,60.0,25.0,45.0
96857,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0
96860,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
96863,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
96869,0.0,0.0,0.0,0.0,10.0,5.0,0.0,10.0
96874,0.0,0.0,0.0,0.0,5.0,10.0,0.0,15.0
96875,0.0,0.0,0.0,0.0,0.0,15.0,0.0,25.0
96876,0.0,5.0,0.0,0.0,0.0,15.0,5.0,20.0
96877,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
96878,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
96879,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
96881,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0
96882,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
96885,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
96887,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
96888,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
96889,0.0,0.0,0.0,0.0,5.0,10.0,5.0,15.0
96890,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
96891,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0
96895,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96896,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96897,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
96898,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0
96899,0.0,0.0,0.0,0.0,0.0,15.0,10.0,25.0
96903,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96904,0.0,0.0,0.0,0.0,10.0,15.0,0.0,10.0
96914,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
96919,0.0,0.0,0.0,0.0,10.0,30.0,0.0,65.0
96920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
96921,0.0,0.0,0.0,0.0,0.0,10.0,5.0,20.0
96922,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
96923,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0
96924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
96926,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0
96927,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96928,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
96929,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
96930,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
96932,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
96933,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96934,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
96935,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96936,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
96937,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
96939,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
96944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
96945,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
96947,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96948,0.0,0.0,0.0,0.0,5.0,10.0,0.0,15.0
96955,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0
96956,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0
96957,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0
96958,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0
96959,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
96961,0.0,0.0,0.0,0.0,0.0,10.0,5.0,15.0
96963,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0
96964,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96965,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0
96966,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
96967,0.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0
96974,0.0,0.0,0.0,0.0,0.0,30.0,5.0,40.0
96975,0.0,0.0,0.0,0.0,5.0,10.0,0.0,15.0
96976,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96977,0.0,0.0,0.0,0.0,5.0,5.0,5.0,10.0
96978,0.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0
96979,0.0,0.0,0.0,0.0,0.0,30.0,0.0,15.0
96985,0.0,0.0,0.0,0.0,5.0,10.0,0.0,15.0
96991,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0
96992,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
96994,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
96996,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97000,0.0,5.0,0.0,0.0,0.0,5.0,0.0,10.0
97001,0.0,0.0,0.0,0.0,5.0,10.0,10.0,15.0
97003,0.0,0.0,0.0,0.0,10.0,15.0,0.0,35.0
97004,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0
97006,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97007,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97020,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97023,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0
97025,0.0,0.0,0.0,0.0,0.0,25.0,5.0,30.0
97026,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97027,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0
97028,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
97030,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0
97035,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97038,0.0,0.0,0.0,0.0,5.0,10.0,0.0,10.0
97040,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97042,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97043,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97045,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97047,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97052,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0
97053,0.0,5.0,0.0,0.0,1030.0,20.0,2560.0,30.0
97054,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97055,0.0,0.0,0.0,0.0,5.0,20.0,0.0,35.0
97056,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
97057,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
97058,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97061,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
97062,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0
97071,0.0,0.0,0.0,0.0,5.0,15.0,5.0,10.0
97075,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97076,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97079,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97080,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97094,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
97097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
97101,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0
97102,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
97103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
97105,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97106,0.0,0.0,0.0,0.0,5.0,30.0,0.0,10.0
97107,0.0,0.0,0.0,0.0,5.0,15.0,0.0,20.0
97108,0.0,0.0,0.0,0.0,5.0,10.0,0.0,15.0
97109,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97110,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97112,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0
97113,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97116,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97117,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97118,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97119,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0
97120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
97122,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0
97123,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97124,0.0,0.0,0.0,0.0,0.0,15.0,0.0,35.0
97125,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0
97127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97128,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
97129,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0
97130,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97147,0.0,0.0,0.0,0.0,0.0,55.0,10.0,40.0
97148,0.0,0.0,0.0,0.0,5.0,20.0,0.0,30.0
97149,0.0,0.0,0.0,0.0,0.0,30.0,5.0,25.0
97159,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97161,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97165,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97166,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0
97167,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97168,0.0,0.0,0.0,0.0,5.0,25.0,5.0,25.0
97169,0.0,0.0,0.0,0.0,0.0,15.0,5.0,5.0
97170,0.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0
97171,0.0,0.0,0.0,0.0,5.0,45.0,5.0,30.0
97172,0.0,0.0,0.0,0.0,5.0,10.0,10.0,15.0
97173,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0
97181,0.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0
97182,0.0,0.0,0.0,0.0,5.0,40.0,20.0,15.0
97183,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0
97184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97186,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97187,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97188,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0
97190,0.0,0.0,0.0,0.0,15.0,145.0,20.0,180.0
97191,0.0,0.0,0.0,0.0,25.0,235.0,0.0,165.0
97192,0.0,0.0,0.0,0.0,5.0,35.0,5.0,60.0
97193,0.0,0.0,0.0,0.0,0.0,20.0,15.0,15.0
97194,0.0,0.0,0.0,0.0,5.0,15.0,5.0,25.0
97195,0.0,0.0,0.0,0.0,5.0,20.0,0.0,20.0
97196,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97197,0.0,0.0,0.0,0.0,0.0,20.0,5.0,40.0
97198,0.0,0.0,0.0,0.0,0.0,25.0,5.0,5.0
97199,0.0,0.0,0.0,0.0,0.0,10.0,35.0,30.0
97200,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0
97201,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97203,0.0,0.0,0.0,0.0,5.0,15.0,10.0,25.0
97204,0.0,0.0,0.0,0.0,10.0,70.0,100.0,100.0
97205,0.0,0.0,0.0,0.0,0.0,55.0,80.0,70.0
97206,0.0,0.0,0.0,0.0,10.0,45.0,10.0,50.0
97207,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0
97209,0.0,0.0,0.0,0.0,15.0,65.0,35.0,85.0
97210,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0
97211,0.0,0.0,0.0,0.0,5.0,25.0,5.0,15.0
97212,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0
97213,0.0,0.0,0.0,0.0,0.0,25.0,10.0,20.0
97214,0.0,0.0,0.0,0.0,0.0,55.0,10.0,80.0
97217,0.0,0.0,0.0,0.0,0.0,35.0,5.0,30.0
97218,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97219,0.0,5.0,0.0,0.0,5.0,65.0,20.0,80.0
97222,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97226,0.0,0.0,0.0,0.0,0.0,15.0,10.0,15.0
97227,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0
97228,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
97230,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0
97232,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0
97233,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0
97234,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0
97235,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0
97236,0.0,0.0,0.0,0.0,15.0,30.0,70.0,55.0
